Model,Rank,Program,Time,Space,Value,Requested_rank
VAE,10,VAE8,24h,SI9,-0.0262382924556732,8
VAE,10,VAE8,24h,ce,-0.0094331204891204,8
VAE,10,VAE8,24h,co,-0.0230969488620758,8
weighted_CPVAE,10,CPVAE8,1h,st,0.0402744226157665,8
weighted_CPVAE,10,CPVAE8,1h,SI1,0.0119160655885934,8
weighted_CPVAE,10,CPVAE8,1h,SI2,-0.0197841729968786,8
weighted_CPVAE,10,CPVAE8,1h,SI3,-0.0123704932630062,8
weighted_CPVAE,10,CPVAE8,1h,SI4,-0.0490618832409381,8
weighted_CPVAE,10,CPVAE8,1h,SI5,-0.0629888921976089,8
weighted_CPVAE,10,CPVAE8,1h,SI6,-0.0773314833641052,8
weighted_CPVAE,10,CPVAE8,1h,SI7,-0.0815557241439819,8
weighted_CPVAE,10,CPVAE8,1h,SI8,-0.0784283876419067,8
weighted_CPVAE,10,CPVAE8,1h,SI9,-0.0719651132822036,8
weighted_CPVAE,10,CPVAE8,1h,ce,-0.0315610021352767,8
weighted_CPVAE,10,CPVAE8,1h,co,-0.003794981399551,8
weighted_CPVAE,10,CPVAE8,3h,st,0.0014033721527084,8
weighted_CPVAE,10,CPVAE8,3h,SI1,0.0004152182373218,8
weighted_CPVAE,10,CPVAE8,3h,SI2,-0.0006893844110891,8
weighted_CPVAE,10,CPVAE8,3h,SI3,-0.0004310528747737,8
weighted_CPVAE,10,CPVAE8,3h,SI4,-0.0017095733201131,8
weighted_CPVAE,10,CPVAE8,3h,SI5,-0.0021948632784187,8
weighted_CPVAE,10,CPVAE8,3h,SI6,-0.0026946344878524,8
weighted_CPVAE,10,CPVAE8,3h,SI7,-0.0028418293222784,8
weighted_CPVAE,10,CPVAE8,3h,SI8,-0.0027328564319759,8
weighted_CPVAE,10,CPVAE8,3h,SI9,-0.0025076421443372,8
weighted_CPVAE,10,CPVAE8,3h,ce,-0.0010997508652508,8
weighted_CPVAE,10,CPVAE8,3h,co,-0.0001322370662819,8
weighted_CPVAE,10,CPVAE8,6h,st,0.0144791984930634,8
weighted_CPVAE,10,CPVAE8,6h,SI1,0.0042839865200221,8
weighted_CPVAE,10,CPVAE8,6h,SI2,-0.0071126772090792,8
weighted_CPVAE,10,CPVAE8,6h,SI3,-0.0044473591260612,8
weighted_CPVAE,10,CPVAE8,6h,SI4,-0.0176384076476097,8
weighted_CPVAE,10,CPVAE8,6h,SI5,-0.0226453561335802,8
weighted_CPVAE,10,CPVAE8,6h,SI6,-0.0278017111122608,8
weighted_CPVAE,10,CPVAE8,6h,SI7,-0.0293203834444284,8
weighted_CPVAE,10,CPVAE8,6h,SI8,-0.0281960628926754,8
weighted_CPVAE,10,CPVAE8,6h,SI9,-0.0258724298328161,8
weighted_CPVAE,10,CPVAE8,6h,ce,-0.0113466056063771,8
weighted_CPVAE,10,CPVAE8,6h,co,-0.0013643470592796,8
weighted_CPVAE,10,CPVAE8,12h,st,0.0032366965897381,8
weighted_CPVAE,10,CPVAE8,12h,SI1,0.0009576472220942,8
weighted_CPVAE,10,CPVAE8,12h,SI2,-0.0015899760182946,8
weighted_CPVAE,10,CPVAE8,12h,SI3,-0.0009941677562892,8
weighted_CPVAE,10,CPVAE8,12h,SI4,-0.0039429101161658,8
weighted_CPVAE,10,CPVAE8,12h,SI5,-0.0050621684640645,8
weighted_CPVAE,10,CPVAE8,12h,SI6,-0.0062148263677954,8
weighted_CPVAE,10,CPVAE8,12h,SI7,-0.0065543120726943,8
weighted_CPVAE,10,CPVAE8,12h,SI8,-0.0063029797747731,8
weighted_CPVAE,10,CPVAE8,12h,SI9,-0.0057835527695715,8
weighted_CPVAE,10,CPVAE8,12h,ce,-0.0025364332832396,8
weighted_CPVAE,10,CPVAE8,12h,co,-0.0003049876831937,8
weighted_CPVAE,10,CPVAE8,24h,st,0.0131118968129158,8
weighted_CPVAE,10,CPVAE8,24h,SI1,0.0038794404827058,8
weighted_CPVAE,10,CPVAE8,24h,SI2,-0.0064410120248794,8
weighted_CPVAE,10,CPVAE8,24h,SI3,-0.0040273857302963,8
weighted_CPVAE,10,CPVAE8,24h,SI4,-0.015972776338458,8
weighted_CPVAE,10,CPVAE8,24h,SI5,-0.0205069053918123,8
weighted_CPVAE,10,CPVAE8,24h,SI6,-0.0251763369888067,8
weighted_CPVAE,10,CPVAE8,24h,SI7,-0.0265515968203544,8
weighted_CPVAE,10,CPVAE8,24h,SI8,-0.0255334470421075,8
weighted_CPVAE,10,CPVAE8,24h,SI9,-0.0234292410314083,8
weighted_CPVAE,10,CPVAE8,24h,ce,-0.0102751208469271,8
weighted_CPVAE,10,CPVAE8,24h,co,-0.0012355088256299,8
